type,dataset,ortho_files,shapes_file,channels,centroid_x,centroid_y,threshold,pixels,gid,pixels_after_threshold,altezza_mean,altezza_median,altezza_std,altezza_max,altezza_min,summation
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570272.8799773795,4974945.444431069,,44120,218,44120,126.316523118767,126.30931091308594,0.1789689252829816,126.80269,126.0063,5573085.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570271.1912451038,4974941.439607159,,43918,239,43918,126.68803224190538,126.66631317138672,0.0861941587844638,126.92974,126.49339,5563885.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570270.0447974479,4974938.743976765,,44121,242,44121,126.66866118175018,126.69596099853516,0.1968071369298371,127.11717,126.08797,5588748.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570268.8968681105,4974936.049176745,,44044,263,44044,126.76533693579148,126.8046875,0.15553138621121,127.062874,126.04163,5583252.5
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570292.1771729204,4974994.546737949,,44006,1,44006,125.99604599372812,125.96604919433594,0.1698209603404584,126.53176,125.68907,5544582.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570291.0291054541,4974991.855409568,,43920,24,43920,126.61147540983606,126.63533020019533,0.0969783793039819,126.82278,126.29195,5560776.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570289.882829549,4974989.156288283,,43902,25,43902,126.58526946380574,126.59505462646484,0.0628897717139513,126.78209,126.20218,5557346.5
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570288.736245141,4974986.464141097,,43917,48,43917,126.61453423503428,126.61705780029295,0.0856417893073026,126.86275,126.30726,5560530.5
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570287.5860267392,4974983.764979277,,44212,49,44212,126.43490455080068,126.44495391845705,0.1563362700714874,126.782074,125.995766,5589940.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570286.4354889971,4974981.072786897,,43921,72,43921,126.02874479178526,125.9803466796875,0.1664682916823204,126.606255,125.791435,5535308.5
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570285.2892090937,4974978.373666523,,43903,73,43903,126.09456073616838,126.07044219970705,0.1485963190098252,126.54339,125.83657,5535929.5
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570284.1426206925,4974975.681520246,,43923,96,43923,126.7187009084079,126.7391357421875,0.0815176087792574,126.84683,126.31368,5565865.5
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570282.9948644248,4974972.983227993,,44010,97,44010,126.32592592592592,126.28028869628906,0.1998295065414834,126.870926,125.93761,5559604.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570281.8433372197,4974970.289337729,,44039,120,44039,126.7655487181816,126.78475952148438,0.0717363889710958,126.91257,126.39605,5582628.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570280.6955726423,4974967.59104841,,43903,121,43903,126.57222741042752,126.59453582763672,0.1308853362126736,126.84513,126.052444,5556900.5
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570279.5489802473,4974964.898903043,,43918,144,43918,126.23434582631268,126.24618530273438,0.1041093296482629,126.65504,125.989204,5543960.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570278.4026943485,4974962.199784034,,43886,145,43886,126.38367588752678,126.45148468017578,0.1851155212603885,126.7818,125.93669,5546474.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570277.2521540263,4974959.507595809,,44238,168,44238,126.57726389077264,126.5705795288086,0.1537871471519761,126.97008,126.08816,5599525.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570276.1019201946,4974956.808433943,,43897,169,43897,126.77515547759528,126.79067993164062,0.0995250877124058,126.97578,126.39012,5565049.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570274.9553238059,4974954.116289488,,43923,192,43923,126.93575120096531,126.94143676757812,0.0494533801417032,127.05792,126.63942,5575399.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570273.8090339091,4974951.417171387,,43887,193,43887,126.31255269214118,126.30900573730467,0.1406743655421767,126.7062,126.020454,5543479.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570272.660954846,4974948.7258575335,,44044,216,44044,126.38841839978204,126.37705993652344,0.1471854496273252,126.88822,125.98688,5566651.5
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570271.5097368134,4974946.025003858,,44011,217,44011,126.27184113062644,126.2508316040039,0.1679529333241632,126.684494,125.981766,5557350.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570269.8193650485,4974942.024486515,,43923,240,43923,126.69034446645266,126.70124053955078,0.0718829356586644,127.015175,126.353516,5564620.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570268.6730706744,4974939.325369432,,43896,241,43896,126.38397576088936,126.37515258789062,0.1306256610435505,126.73973,126.076675,5547751.0
tif_multichannel,240430_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240430 Fiorenzuola/EXPORT/240430_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570267.5264678191,4974936.633226449,,43921,264,43921,126.7474442749482,126.74498748779295,0.0721602016322801,126.92633,126.53363,5566874.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570307.2582703135,4974988.124975547,,42131,12,42131,125.86024542498396,125.86969757080078,0.048509450835549,125.988235,125.72925,5302618.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570306.1116929419,4974985.432825172,,42150,13,42150,125.86597864768684,125.87165069580078,0.0571480383628952,126.004616,125.752525,5305251.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570304.9614815944,4974982.73366016,,42430,36,42430,125.99366014612302,126.01956176757812,0.1424931692217984,126.24225,125.76724,5345911.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570303.8109508874,4974980.041464584,,42157,37,42157,125.89956590839006,125.85285949707033,0.0825233761526197,126.15252,125.81107,5307548.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570302.664678039,4974977.342341025,,42125,60,42125,125.96500890207714,125.96864318847656,0.0714824913985602,126.182144,125.82626,5306276.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570301.5180966739,4974974.650191562,,42154,61,42154,126.06440669924562,126.07444763183594,0.136405367577199,126.33454,125.849785,5314119.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570300.3703474589,4974971.951896122,,42244,84,42244,125.99068506770192,125.99276733398438,0.0644588711666283,126.18177,125.8795,5322350.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570299.2188272936,4974969.2580026565,,42272,85,42272,126.08815528009085,126.10618591308594,0.078606312054107,126.27733,125.88819,5329998.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570298.0710697684,4974966.559710152,,42133,108,42133,126.1387036289844,126.1551284790039,0.0650229626579847,126.26503,125.89024,5314602.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570296.9244844096,4974963.8675616,,42151,109,42151,126.0240207824251,126.03425598144533,0.0564159116815019,126.15289,125.90054,5312038.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570295.7782055659,4974961.168439404,,42133,132,42133,126.05861201433557,126.0762710571289,0.1037098989692181,126.35973,125.88756,5311227.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570294.6276722788,4974958.476247986,,42462,133,42462,126.06738966605435,126.0888671875,0.0712458221514647,126.24073,125.91539,5353073.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570293.477445501,4974955.777082924,,42127,156,42127,126.24703871626274,126.2637710571289,0.0650728885605643,126.39395,125.93558,5318409.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570292.3308561489,4974953.084935281,,42156,157,42156,126.25195701679476,126.2634735107422,0.070269624330292,126.39982,125.9575,5322277.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570291.1845733069,4974950.385813998,,42129,180,42129,126.25302048470176,126.27155303955078,0.0796844964565207,126.39642,125.97105,5318913.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570290.0365012774,4974947.694496957,,42270,181,42270,126.11947007333806,126.10227966308594,0.0974789787699173,126.3984,125.966965,5331070.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570288.8852903034,4974944.993640082,,42243,204,42243,126.3579172880714,126.37565612792967,0.0780712533039526,126.50263,126.001205,5337737.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570287.7372118919,4974942.302312613,,42155,205,42155,126.32066184319773,126.32191467285156,0.0553079250695985,126.460915,126.01515,5325047.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570286.5909250517,4974939.603192238,,42128,228,42128,126.16321686289405,126.14998626708984,0.1036981985774509,126.45056,126.01193,5315004.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570284.9020458587,4974935.601851607,,42153,229,42153,126.18545536497996,126.204833984375,0.087443564857845,126.39299,126.02349,5319095.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570283.7518160123,4974932.902690807,,42429,252,42429,126.13846661481534,126.13893127441406,0.0507454660908762,126.27714,126.03728,5351929.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570282.6012668271,4974930.21049945,,42155,253,42155,126.23935476218716,126.26749420166016,0.0887004328058417,126.431786,126.0345,5321620.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570305.8863038833,4974988.707779782,,42157,11,42157,125.9530920131888,125.9568328857422,0.044912465172477,126.0715,125.74104,5309804.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570304.7397260538,4974986.0156296585,,42141,14,42141,125.90341947272252,125.91648864746094,0.0421305220914587,126.00176,125.7639,5305696.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570303.5919740696,4974983.317336033,,42271,35,42271,125.99198031747534,125.99967956542967,0.0620864666023334,126.1561,125.784355,5325807.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570302.4404574491,4974980.623441905,,42241,38,42241,126.17075826803342,126.174072265625,0.0405198312355919,126.27515,125.8093,5329579.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570301.2927097713,4974977.925146256,,42158,59,42158,126.04732197922102,126.05860900878906,0.0641939310342619,126.26089,125.80813,5313903.0
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570300.1461279482,4974975.232997043,,42121,62,42121,126.1132333040526,126.12004852294922,0.0662024160320742,126.32567,125.838684,5312015.5
tif_multichannel,240325_dem,/home/polyploidbreeding/rilievi_aerofotogrammetrici//240325 Fiorenzuola/EXPORT/240325_F_DEM_v001.tif,/home/polyploidbreeding/rilievi_aerofotogrammetrici//Fiorenzuola-SHAPE/Fiorenzuola.shp,altezza,570298.9998526411,4974972.533874187,,42150,83,42150,126.06258600237248,126.06521606445312,0.0432104187763523,126.19685,125.87702,5313538.0
